materia,classe,anno,titolo,keyword_wikipedia
geografia,prim,1,Spazio vicino e lontano,Spazio
geografia,prim,1,Orientamento nello spazio,Orientamento (geografia)
geografia,prim,1,Destra e sinistra,Destra e sinistra
geografia,prim,1,Piantina dell’aula,Pianta (architettura)
geografia,prim,1,Punti di riferimento,Punto di riferimento
geografia,prim,2,"Ambienti della vita quotidiana (casa, scuola, quartiere)",Ambiente (geografia)
geografia,prim,2,Mappe semplici,Mappa
geografia,prim,2,Paesaggio naturale e antropico,Paesaggio
geografia,prim,2,"Elementi naturali (monti, fiumi, laghi)",Geografia fisica
geografia,prim,2,Punti cardinali,Punti cardinali
geografia,prim,3,Italia: regioni fisiche principali,Geografia dell'Italia
geografia,prim,3,Fiumi italiani,Fiumi d'Italia
geografia,prim,3,Laghi italiani,Laghi d'Italia
geografia,prim,3,Montagne italiane,Alpi
geografia,prim,3,Colline italiane,Collina
geografia,prim,3,Pianure italiane,Pianura Padana
geografia,prim,3,Clima in Italia,Clima in Italia
geografia,prim,3,Carte geografiche (fisiche e politiche),Carta geografica
geografia,prim,4,Italia: regioni amministrative,Regioni d'Italia
geografia,prim,4,Province italiane,Province d'Italia
geografia,prim,4,Comuni italiani,Comuni d'Italia
geografia,prim,4,Stati dell’Europa,Europa
geografia,prim,4,Paesi e capitali europee,Capitali d'Europa
geografia,prim,4,Climi europei,Clima (Europa)
geografia,prim,4,Paesaggi europei,Geografia dell'Europa
geografia,prim,5,Continenti,Continente
geografia,prim,5,Oceani,Oceano
geografia,prim,5,Africa (paesi e caratteristiche),Africa
geografia,prim,5,America (paesi e caratteristiche),America
geografia,prim,5,Asia (paesi e caratteristiche),Asia
geografia,prim,5,Oceania (paesi e caratteristiche),Oceania
geografia,prim,5,Antartide,Antartide
geografia,prim,5,Climi del mondo,Clima
geografia,prim,5,Popolazione mondiale,Demografia
geografia,prim,5,"Carte tematiche (fisiche, politiche, economiche)",Carta tematica
